MUNICIPIO,TOTAL,MOTOCICLETA,ANO,MES
REMIGIO,4954,1846,2020,1
RIACHAO,538,312,2020,1
RIACHAO DO BACAMARTE,1165,531,2020,1
RIACHAO DO POCO,1328,718,2020,1
RIACHO DE SANTO ANTONIO,312,83,2020,1
RIACHO DOS CAVALOS,2106,1218,2020,1
RIO TINTO,6629,2631,2020,1
SALGADINHO,469,189,2020,1
SALGADO DE SAO FELIX,1758,874,2020,1
SANTA CECILIA,408,115,2020,1
SANTA CRUZ,1230,729,2020,1
SANTA HELENA,1249,698,2020,1
SANTA INES,746,543,2020,1
SANTA LUZIA,5227,2197,2020,1
SANTA RITA,41596,16042,2020,1
SANTA TERESINHA,1311,831,2020,1
SANTANA DE MANGUEIRA,1007,765,2020,1
SANTANA DOS GARROTES,1282,773,2020,1
SANTAREM,530,298,2020,1
SANTO ANDRE,539,261,2020,1
SAO BENTINHO,866,436,2020,1
SAO BENTO,14802,7182,2020,1
SAO DOMINGOS DE POMBAL,645,424,2020,1
SAO DOMINGOS DO CARIRI,522,237,2020,1
SAO FRANCISCO,955,564,2020,1
SAO JOAO DO CARIRI,1109,431,2020,1
SAO JOAO DO RIO DO PEIXE,5181,2764,2020,1
SAO JOAO DO TIGRE,407,212,2020,1
SAO JOSE DA LAGOA TAPADA,1210,694,2020,1
SAO JOSE DE CAIANA,1276,875,2020,1
SAO JOSE DE ESPINHARAS,716,427,2020,1
SAO JOSE DE PIRANHAS,5845,2960,2020,1
SAO JOSE DE PRINCESA,299,172,2020,1
SAO JOSE DO BONFIM,907,583,2020,1
SAO JOSE DO BREJO DO CRUZ,245,146,2020,1
SAO JOSE DO SABUGI,701,291,2020,1
SAO JOSE DOS CORDEIROS,495,192,2020,1
SAO JOSE DOS RAMOS,1212,724,2020,1
SAO MAMEDE,1871,904,2020,1
SAO MIGUEL DE TAIPU,1165,718,2020,1
SAO SEBASTIAO DE LAGOA DE ROCA,2991,1286,2020,1
SAO SEBASTIAO DO UMBUZEIRO,421,201,2020,1
SAO VICENTE DO SERIDO,1402,572,2020,1
SAPE,16964,8301,2020,1
SERRA BRANCA,2841,1121,2020,1
SERRA DA RAIZ,485,221,2020,1
SERRA GRANDE,578,344,2020,1
SERRA REDONDA,1780,986,2020,1
SERRARIA,953,441,2020,1
SERTAOZINHO,1256,655,2020,1
SOBRADO,2742,1448,2020,1
SOLANEA,8190,3215,2020,1
SOLEDADE,4268,1869,2020,1
SOSSEGO,415,122,2020,1
SOUSA,31730,14656,2020,1
SUME,4241,1704,2020,1
TACIMA,1280,618,2020,1
TAPEROA,2435,1098,2020,1
TAVARES,1426,819,2020,1
TEIXEIRA,6622,3467,2020,1
TENORIO,347,108,2020,1
TRIUNFO,2500,1581,2020,1
UIRAUNA,5745,3449,2020,1
UMBUZEIRO,1367,408,2020,1
VARZEA,534,261,2020,1
VIEIROPOLIS,1250,748,2020,1
VISTA SERRANA,1064,603,2020,1
ZABELE,338,151,2020,1
ABREU E LIMA,30319,9685,2020,1
AFOGADOS DA INGAZEIRA,19872,9472,2020,1
AFRANIO,5334,3503,2020,1
AGRESTINA,7186,2606,2020,1
AGUA PRETA,5145,2175,2020,1
AGUAS BELAS,9442,5073,2020,1
ALAGOINHA,3002,1086,2020,1
ALIANCA,7600,2720,2020,1
ALTINHO,4601,1880,2020,1
AMARAJI,3559,1513,2020,1
ANGELIM,2055,730,2020,1
ARACOIABA,3352,1257,2020,1
ARARIPINA,32530,18600,2020,1
ARCOVERDE,29097,8228,2020,1
BARRA DE GUABIRABA,2068,751,2020,1
BARREIROS,9421,3582,2020,1
BELEM DE MARIA,2038,748,2020,1
BELEM DE SAO FRANCISCO,4627,2356,2020,1
BELO JARDIM,29541,12345,2020,1
BETANIA,2863,1921,2020,1
BEZERROS,24197,9856,2020,1
BODOCO,9289,6392,2020,1
BOM CONSELHO,12746,6944,2020,1
BOM JARDIM,9994,3791,2020,1
BONITO,8505,3049,2020,1
BREJAO,1815,857,2020,1
BREJINHO,1671,882,2020,1
BREJO DA MADRE DE DEUS,13853,6991,2020,1
BUENOS AIRES,2615,1171,2020,1
BUIQUE,8652,4034,2020,1
CABO DE SANTO AGOSTINHO,54295,14401,2020,1
CABROBO,10224,5730,2020,1
CACHOEIRINHA,6754,2591,2020,1
CAETES,5155,1928,2020,1
CALCADO,2883,1376,2020,1
CALUMBI,1712,980,2020,1
CAMARAGIBE,47390,14290,2020,1
CAMOCIM DE SAO FELIX,3926,1277,2020,1
CAMUTANGA,2118,972,2020,1
CANHOTINHO,5641,2405,2020,1
CAPOEIRAS,3994,1581,2020,1
CARNAIBA,5195,2819,2020,1
CARNAUBEIRA DA PENHA,1659,983,2020,1
CARPINA,31776,11333,2020,1
CARUARU,175833,59633,2020,1
CASINHAS,3418,2071,2020,1
CATENDE,8172,3365,2020,1
CEDRO,2600,1477,2020,1
CHA DE ALEGRIA,2121,877,2020,1
CHA GRANDE,6492,2509,2020,1
CONDADO,6914,2755,2020,1
CORRENTES,2958,1719,2020,1
CORTES,2042,658,2020,1
CUMARU,3853,1971,2020,1
CUPIRA,8866,3184,2020,1
CUSTODIA,11609,5092,2020,1
DORMENTES,5208,3060,2020,1
ESCADA,17983,7593,2020,1
EXU,8888,4724,2020,1
FEIRA NOVA,6463,3124,2020,1
FERNANDO DE NORONHA,1393,397,2020,1
FERREIROS,3158,1577,2020,1
FLORES,5231,2756,2020,1
FLORESTA,9580,4513,2020,1
FREI MIGUELINHO,4324,1572,2020,1
GAMELEIRA,3219,1063,2020,1
GARANHUNS,56599,17204,2020,1
GLORIA DO GOITA,6716,3382,2020,1
GOIANA,29086,10970,2020,1
GRANITO,1597,1063,2020,1
GRAVATA,34462,13941,2020,1
IATI,2866,1442,2020,1
IBIMIRIM,6326,2908,2020,1
IBIRAJUBA,1509,651,2020,1
IGARASSU,30305,7040,2020,1
IGUARACI,2542,1192,2020,1
ILHA DE ITAMARACA,4663,1148,2020,1
INAJA,3037,1638,2020,1
INGAZEIRA,972,481,2020,1
IPOJUCA,23420,5541,2020,1
IPUBI,6976,4272,2020,1
ITACURUBA,752,319,2020,1
ITAIBA,5804,3474,2020,1
ITAMBE,15307,8301,2020,1
ITAPETIM,3612,1917,2020,1
ITAPISSUMA,4367,864,2020,1
ITAQUITINGA,2884,1364,2020,1
JABOATAO DOS GUARARAPES,208483,57124,2020,1
JAQUEIRA,1802,828,2020,1
JATAUBA,3968,1937,2020,1
JATOBA,2256,995,2020,1
JOAO ALFREDO,7419,2997,2020,1
JOAQUIM NABUCO,2545,1036,2020,1
JUCATI,2657,1161,2020,1
JUPI,4570,1699,2020,1
JUREMA,2684,992,2020,1
LAGOA DO CARRO,3521,1263,2020,1
LAGOA DO ITAENGA,5899,2545,2020,1
LAGOA DO OURO,2579,1670,2020,1
LAGOA DOS GATOS,3289,1465,2020,1
LAGOA GRANDE,4612,2307,2020,1
LAJEDO,16927,5575,2020,1
LIMOEIRO,19924,8353,2020,1
MACAPARANA,8053,4494,2020,1
MACHADOS,3592,1742,2020,1
MANARI,2409,1510,2020,1
MARAIAL,2034,955,2020,1
MIRANDIBA,2833,1398,2020,1
MOREILANDIA,1921,1193,2020,1
MORENO,17466,6114,2020,1
NAZARE DA MATA,7986,2524,2020,1
OLINDA,145459,40552,2020,1
OROBO,6414,2600,2020,1
OROCO,3291,2052,2020,1
OURICURI,23525,14503,2020,1
PALMARES,22194,9527,2020,1
PALMEIRINA,1363,767,2020,1
PANELAS,4310,1239,2020,1
PARANATAMA,2738,1147,2020,1
PARNAMIRIM,5378,3261,2020,1
PASSIRA,7258,3651,2020,1
PAUDALHO,14430,6319,2020,1
PAULISTA,104283,26737,2020,1
PEDRA,3920,1634,2020,1
PESQUEIRA,20273,7778,2020,1
PETROLANDIA,10242,4484,2020,1
PETROLINA,150049,57678,2020,1
POCAO,3803,2279,2020,1
POMBOS,7869,2799,2020,1
PRIMAVERA,1937,616,2020,1
QUIPAPA,2823,1120,2020,1
QUIXABA,3188,2044,2020,1
RECIFE,705174,150999,2020,1
RIACHO DAS ALMAS,6595,2754,2020,1
RIBEIRAO,9203,3217,2020,1
RIO FORMOSO,4397,1272,2020,1
SAIRE,2423,1005,2020,1
SALGADINHO,1075,576,2020,1
SALGUEIRO,26227,12384,2020,1
SALOA,2949,1401,2020,1
SANHARO,5032,2048,2020,1
SANTA CRUZ,3148,2022,2020,1
SANTA CRUZ DA BAIXA VERDE,4249,2587,2020,1
SANTA CRUZ DO CAPIBARIBE,55374,24023,2020,1
SANTA FILOMENA,2654,1778,2020,1
SANTA MARIA DA BOA VISTA,9829,5682,2020,1
SANTA MARIA DO CAMBUCA,3647,1544,2020,1
SANTA TEREZINHA,2563,1236,2020,1
SAO BENEDITO DO SUL,1396,634,2020,1
SAO BENTO DO UNA,15504,6808,2020,1
SAO CAITANO,11387,4963,2020,1
SAO JOAO,4575,2049,2020,1
SAO JOAQUIM DO MONTE,3930,1800,2020,1
SAO JOSE DA COROA GRANDE,3655,1105,2020,1
SAO JOSE DO BELMONTE,9703,4751,2020,1
SAO JOSE DO EGITO,13284,5663,2020,1
SAO LOURENCO DA MATA,25855,7550,2020,1
SAO VICENTE FERRER,4674,2322,2020,1
SERRA TALHADA,39912,18558,2020,1
SERRITA,3218,1792,2020,1
SERTANIA,16639,9754,2020,1
SIRINHAEM,6753,1894,2020,1
SOLIDAO,1150,652,2020,1
SURUBIM,27208,10467,2020,1
TABIRA,12224,5900,2020,1
TACAIMBO,3148,1333,2020,1
TACARATU,3210,1676,2020,1
TAMANDARE,4674,1688,2020,1
TAQUARITINGA DO NORTE,9058,3135,2020,1
TEREZINHA,1602,916,2020,1
TERRA NOVA,2448,1436,2020,1
TIMBAUBA,26890,13936,2020,1
TORITAMA,16677,5703,2020,1
TRACUNHAEM,2367,927,2020,1
TRINDADE,10308,5624,2020,1
TRIUNFO,7364,4390,2020,1
TUPANATINGA,4609,2571,2020,1
TUPARETAMA,3730,1875,2020,1
VENTUROSA,3639,1163,2020,1
VERDEJANTE,2059,1154,2020,1
VERTENTE DO LERIO,2899,1599,2020,1
VERTENTES,5361,1979,2020,1
VICENCIA,6872,2601,2020,1
VITORIA DE SANTO ANTAO,56677,21200,2020,1
XEXEU,2148,835,2020,1
ACAUA,1848,1059,2020,1
AGRICOLANDIA,1654,1019,2020,1
AGUA BRANCA,12448,7846,2020,1
ALAGOINHA DO PIAUI,1518,555,2020,1
ALEGRETE DO PIAUI,618,269,2020,1
ALTO LONGA,2843,1873,2020,1
ALTOS,14851,8456,2020,1
ALVORADA DO GURGUEIA,943,537,2020,1
AMARANTE,4994,3300,2020,1
ANGICAL DO PIAUI,2059,1208,2020,1
ANISIO DE ABREU,1748,891,2020,1
ANTONIO ALMEIDA,784,453,2020,1
AROAZES,1165,621,2020,1
AROEIRAS DO ITAIM,672,467,2020,1
ARRAIAL,789,536,2020,1
ASSUNCAO DO PIAUI,661,350,2020,1
AVELINO LOPES,1795,931,2020,1
BAIXA GRANDE DO RIBEIRO,2933,1221,2020,1
BARRA D'ALCANTARA,1018,500,2020,1
BARRAS,12760,8007,2020,1
BARREIRAS DO PIAUI,301,176,2020,1
BARRO DURO,2412,1553,2020,1
BATALHA,4312,2459,2020,1
BELA VISTA DO PIAUI,673,298,2020,1
BELEM DO PIAUI,494,180,2020,1
BENEDITINOS,2396,1536,2020,1
BERTOLINIA,1347,803,2020,1
BETANIA DO PIAUI,1312,611,2020,1
BOA HORA,1158,712,2020,1
BOCAINA,1423,760,2020,1
BOM JESUS,12460,6192,2020,1
BOM PRINCIPIO DO PIAUI,1066,642,2020,1
BONFIM DO PIAUI,1181,604,2020,1
BOQUEIRAO DO PIAUI,1397,757,2020,1
BRASILEIRA,2154,1051,2020,1
BREJO DO PIAUI,737,372,2020,1
BURITI DOS LOPES,4394,2666,2020,1
BURITI DOS MONTES,522,188,2020,1
CABECEIRAS DO PIAUI,1867,1077,2020,1
CAJAZEIRAS DO PIAUI,552,403,2020,1
CAJUEIRO DA PRAIA,1480,943,2020,1
CALDEIRAO GRANDE DO PIAUI,749,243,2020,1
CAMPINAS DO PIAUI,997,559,2020,1
CAMPO ALEGRE DO FIDALGO,872,340,2020,1
CAMPO GRANDE DO PIAUI,1455,684,2020,1
CAMPO LARGO DO PIAUI,576,328,2020,1
CAMPO MAIOR,26326,14751,2020,1
CANAVIEIRA,253,156,2020,1
CANTO DO BURITI,5877,3329,2020,1
CAPITAO DE CAMPOS,2562,1428,2020,1
CAPITAO GERVASIO OLIVEIRA,442,154,2020,1
CARACOL,1650,882,2020,1
CARAUBAS DO PIAUI,1056,637,2020,1
CARIDADE DO PIAUI,659,311,2020,1
CASTELO DO PIAUI,4723,3094,2020,1
CAXINGO,842,513,2020,1
COCAL,6740,3012,2020,1
COCAL DE TELHA,1291,712,2020,1
COCAL DOS ALVES,1052,363,2020,1
COIVARAS,913,668,2020,1
COLONIA DO GURGUEIA,1099,616,2020,1
COLONIA DO PIAUI,1589,1034,2020,1
CONCEICAO DO CANINDE,714,327,2020,1
CORONEL JOSE DIAS,977,607,2020,1
CORRENTE,9379,4754,2020,1
CRISTALANDIA DO PIAUI,891,476,2020,1
CRISTINO CASTRO,2370,1214,2020,1
CURIMATA,2371,1293,2020,1
CURRAIS,698,461,2020,1
CURRAL NOVO DO PIAUI,534,272,2020,1
CURRALINHOS,365,259,2020,1
DEMERVAL LOBAO,4263,2526,2020,1
DIRCEU ARCOVERDE,1444,812,2020,1
DOM EXPEDITO LOPES,2166,924,2020,1
DOM INOCENCIO,1120,507,2020,1
DOMINGOS MOURAO,478,269,2020,1
ELESBAO VELOSO,4360,2586,2020,1
ELISEU MARTINS,917,597,2020,1
ESPERANTINA,13118,7050,2020,1
FARTURA DO PIAUI,652,356,2020,1
FLORES DO PIAUI,647,336,2020,1
FLORESTA DO PIAUI,571,330,2020,1
FLORIANO,41139,20958,2020,1
FRANCINOPOLIS,1013,596,2020,1
FRANCISCO AYRES,792,460,2020,1
FRANCISCO MACEDO,584,229,2020,1
FRANCISCO SANTOS,1469,506,2020,1
FRONTEIRAS,3892,1988,2020,1
GEMINIANO,1882,1117,2020,1
GILBUES,1813,1087,2020,1
GUADALUPE,3714,1973,2020,1
GUARIBAS,769,540,2020,1
HUGO NAPOLEAO,1181,759,2020,1
ILHA GRANDE,2234,1453,2020,1
INHUMA,4045,1694,2020,1
IPIRANGA DO PIAUI,1938,795,2020,1
ISAIAS COELHO,982,584,2020,1
ITAINOPOLIS,2704,1531,2020,1
ITAUEIRA,2771,1630,2020,1
JACOBINA DO PIAUI,2050,1269,2020,1
JAICOS,4729,2432,2020,1
JARDIM DO MULATO,640,359,2020,1
JATOBA DO PIAUI,1205,679,2020,1
JERUMENHA,858,490,2020,1
JOAO COSTA,526,375,2020,1
JOAQUIM PIRES,1964,1172,2020,1
JOCA MARQUES,753,542,2020,1
JOSE DE FREITAS,12337,7421,2020,1
JUAZEIRO DO PIAUI,777,471,2020,1
JULIO BORGES,675,344,2020,1
JUREMA,634,348,2020,1
LAGOA ALEGRE,1416,856,2020,1
LAGOA DE SAO FRANCISCO,1162,670,2020,1
LAGOA DO BARRO DO PIAUI,783,272,2020,1
LAGOA DO PIAUI,733,461,2020,1
LAGOA DO SITIO,712,356,2020,1
LAGOINHA DO PIAUI,843,510,2020,1
LANDRI SALES,1091,768,2020,1
LUIS CORREIA,7495,4421,2020,1
LUZILANDIA,8575,5346,2020,1
MADEIRO,970,668,2020,1
MANOEL EMIDIO,933,500,2020,1
MARCOLANDIA,5929,1605,2020,1
MARCOS PARENTE,868,533,2020,1
MASSAPE DO PIAUI,825,436,2020,1
MATIAS OLIMPIO,1290,743,2020,1
MIGUEL ALVES,4080,2804,2020,1
MIGUEL LEAO,266,176,2020,1
MILTON BRANDAO,982,481,2020,1
MONSENHOR GIL,1965,1294,2020,1
MONSENHOR HIPOLITO,1483,484,2020,1
MONTE ALEGRE DO PIAUI,1411,701,2020,1
MORRO CABECA NO TEMPO,268,164,2020,1
MORRO DO CHAPEU DO PIAUI,893,512,2020,1
MURICI DOS PORTELAS,794,524,2020,1
NAZARE DO PIAUI,1408,918,2020,1
NAZARIA,1014,571,2020,1
NOSSA SENHORA DE NAZARE,1067,566,2020,1
NOSSA SENHORA DOS REMEDIOS,1310,942,2020,1
NOVA SANTA RITA,788,499,2020,1
NOVO ORIENTE DO PIAUI,1523,856,2020,1
NOVO SANTO ANTONIO,632,405,2020,1
OEIRAS,15974,8892,2020,1
OLHO D'AGUA DO PIAUI,760,513,2020,1
PADRE MARCOS,1715,645,2020,1
PAES LANDIM,689,362,2020,1
PAJEU DO PIAUI,450,206,2020,1
PALMEIRA DO PIAUI,1202,585,2020,1
PALMEIRAIS,1713,1126,2020,1
PAQUETA,702,388,2020,1
PARNAGUA,1254,833,2020,1
PARNAIBA,92291,44361,2020,1
PASSAGEM FRANCA DO PIAUI,630,420,2020,1
PATOS DO PIAUI,918,492,2020,1
PAU D'ARCO DO PIAUI,707,497,2020,1
PAULISTANA,10333,6081,2020,1
PAVUSSU,573,340,2020,1
PEDRO II,11104,5479,2020,1
PEDRO LAURENTINO,450,236,2020,1
PICOS,57961,28961,2020,1
PIMENTEIRAS,1382,760,2020,1
PIO IX,3320,1568,2020,1
PIRACURUCA,12339,6374,2020,1
PIRIPIRI,31248,16483,2020,1
PORTO,1353,873,2020,1
PORTO ALEGRE DO PIAUI,306,197,2020,1
PRATA DO PIAUI,517,342,2020,1
QUEIMADA NOVA,1628,725,2020,1
REDENCAO DO GURGUEIA,1713,1192,2020,1
REGENERACAO,4722,2638,2020,1
RIACHO FRIO,514,339,2020,1
RIBEIRA DO PIAUI,233,86,2020,1
RIBEIRO GONCALVES,1117,576,2020,1
RIO GRANDE DO PIAUI,1011,558,2020,1
SANTA CRUZ DO PIAUI,1227,651,2020,1
SANTA CRUZ DOS MILAGRES,611,399,2020,1
SANTA FILOMENA,857,520,2020,1
SANTA LUZ,1045,582,2020,1
SANTA ROSA DO PIAUI,967,518,2020,1
SANTANA DO PIAUI,1312,840,2020,1
SANTO ANTONIO DE LISBOA,1470,576,2020,1
SANTO ANTONIO DOS MILAGRES,311,197,2020,1
SANTO INACIO DO PIAUI,756,454,2020,1
SAO BRAZ DO PIAUI,691,353,2020,1
SAO FELIX DO PIAUI,583,319,2020,1
SAO FRANCISCO DE ASSIS DO PIAU,794,417,2020,1
SAO FRANCISCO DO PIAUI,829,543,2020,1
SAO GONCALO DO GURGUEIA,356,238,2020,1
SAO GONCALO DO PIAUI,1572,944,2020,1
SAO JOAO DA CANABRAVA,1065,565,2020,1
SAO JOAO DA FRONTEIRA,472,210,2020,1
SAO JOAO DA SERRA,1250,837,2020,1
SAO JOAO DA VARJOTA,787,448,2020,1
SAO JOAO DO ARRAIAL,1098,646,2020,1
SAO JOAO DO PIAUI,6859,3770,2020,1
SAO JOSE DO DIVINO,1089,659,2020,1
SAO JOSE DO PEIXE,441,249,2020,1
SAO JOSE DO PIAUI,1642,687,2020,1
SAO JULIAO,1245,618,2020,1
SAO LOURENCO DO PIAUI,828,439,2020,1
SAO LUIS DO PIAUI,746,435,2020,1
SAO MIGUEL DA BAIXA GRANDE,512,300,2020,1
SAO MIGUEL DO FIDALGO,304,189,2020,1
SAO MIGUEL DO TAPUIO,2709,1691,2020,1
SAO PEDRO DO PIAUI,3530,2412,2020,1
SAO RAIMUNDO NONATO,18741,8933,2020,1
SEBASTIAO BARROS,384,218,2020,1
SEBASTIAO LEAL,1114,545,2020,1
SIGEFREDO PACHECO,1612,964,2020,1
SIMOES,2769,1385,2020,1
SIMPLICIO MENDES,3862,1893,2020,1
SOCORRO DO PIAUI,550,271,2020,1
SUSSUAPARA,2658,1340,2020,1
TAMBORIL DO PIAUI,267,128,2020,1
TANQUE DO PIAUI,553,305,2020,1
TERESINA,514021,181956,2020,1
UNIAO,11534,7421,2020,1
URUCUI,10406,5626,2020,1
VALENCA DO PIAUI,8677,4164,2020,1
VARZEA BRANCA,749,367,2020,1
VARZEA GRANDE,853,447,2020,1
VERA MENDES,725,391,2020,1
VILA NOVA DO PIAUI,811,351,2020,1
WALL FERRAZ,608,286,2020,1
ABATIA,4005,885,2020,1
ADRIANOPOLIS,3116,890,2020,1
AGUDOS DO SUL,6310,1151,2020,1
ALMIRANTE TAMANDARE,61020,10348,2020,1
ALTAMIRA DO PARANA,1989,581,2020,1
ALTO PARAISO,1859,405,2020,1
ALTO PARANA,8418,1483,2020,1
ALTO PIQUIRI,5709,1281,2020,1
ALTONIA,13980,3380,2020,1
ALVORADA DO SUL,5786,705,2020,1
AMAPORA,2548,568,2020,1
AMPERE,13682,2868,2020,1
ANAHY,1890,547,2020,1
ANDIRA,14145,2566,2020,1
ANGULO,1853,338,2020,1
ANTONINA,5500,1151,2020,1
ANTONIO OLINTO,4234,960,2020,1
APUCARANA,88118,15763,2020,1
ARAPONGAS,89503,16253,2020,1
ARAPOTI,15187,2289,2020,1
ARAPUA,2204,634,2020,1
ARARUNA,9257,2225,2020,1
ARAUCARIA,90768,11268,2020,1
ARIRANHA DO IVAI,1363,355,2020,1
ASSAI,11065,2229,2020,1
ASSIS CHATEAUBRIAND,27131,4424,2020,1
ASTORGA,18785,2799,2020,1
ATALAIA,2723,572,2020,1
BALSA NOVA,8788,1583,2020,1
BANDEIRANTES,21362,3854,2020,1
BARBOSA FERRAZ,6443,1712,2020,1
BARRA DO JACARE,1682,448,2020,1
BARRACAO,8774,1023,2020,1
BELA VISTA DO CAROBA,2403,736,2020,1
BELA VISTA DO PARAISO,11478,1405,2020,1
BITURUNA,10078,1352,2020,1
BOA ESPERANCA,3433,701,2020,1
BOA ESPERANCA DO IGUACU,1742,450,2020,1
BOA VENTURA DE SAO ROQUE,3555,791,2020,1
BOA VISTA DA APARECIDA,4866,1052,2020,1
BOCAIUVA DO SUL,7307,1298,2020,1
BOM JESUS DO SUL,2103,541,2020,1
BOM SUCESSO,3434,572,2020,1
BOM SUCESSO DO SUL,2230,357,2020,1
BORRAZOPOLIS,5454,977,2020,1
BRAGANEY,3553,925,2020,1
BRASILANDIA DO SUL,2088,508,2020,1
CAFEARA,1558,292,2020,1
CAFELANDIA,13236,1899,2020,1
CAFEZAL DO SUL,2589,535,2020,1
CALIFORNIA,6274,1155,2020,1
CAMBARA,17501,3438,2020,1
CAMBE,69773,12703,2020,1
CAMBIRA,5775,1009,2020,1
CAMPINA DA LAGOA,9792,1848,2020,1
CAMPINA DO SIMAO,1875,309,2020,1
CAMPINA GRANDE DO SUL,25927,3247,2020,1
CAMPO BONITO,2385,400,2020,1
CAMPO DO TENENTE,3954,525,2020,1
CAMPO LARGO,83880,12605,2020,1
CAMPO MAGRO,15468,2646,2020,1
CAMPO MOURAO,73004,12325,2020,1
CANDIDO DE ABREU,7817,2175,2020,1
CANDOI,8399,1150,2020,1
CANTAGALO,5899,765,2020,1
CAPANEMA,13630,2478,2020,1
CAPITAO LEONIDAS MARQUES,11801,1839,2020,1
CARAMBEI,14580,1616,2020,1
CARLOPOLIS,9337,1947,2020,1
CASCAVEL,249346,35264,2020,1
CASTRO,45050,6615,2020,1
CATANDUVAS,5366,933,2020,1
CENTENARIO DO SUL,6633,1340,2020,1
CERRO AZUL,8586,2431,2020,1
CEU AZUL,8470,1112,2020,1
CHOPINZINHO,14257,1712,2020,1
CIANORTE,62814,12209,2020,1
CIDADE GAUCHA,7472,1453,2020,1
CLEVELANDIA,10630,957,2020,1
COLOMBO,143189,23256,2020,1
COLORADO,17631,2769,2020,1
CONGONHINHAS,4259,914,2020,1
CONSELHEIRO MAIRINCK,1868,311,2020,1
CONTENDA,11468,1455,2020,1
CORBELIA,13119,1737,2020,1
CORNELIO PROCOPIO,35346,7610,2020,1
CORONEL DOMINGOS SOARES,2551,438,2020,1
CORONEL VIVIDA,15816,2021,2020,1
CORUMBATAI DO SUL,2182,537,2020,1
CRUZ MACHADO,11189,2684,2020,1
CRUZEIRO DO IGUACU,2690,493,2020,1
CRUZEIRO DO OESTE,14936,3044,2020,1
CRUZEIRO DO SUL,3177,543,2020,1
CRUZMALTINA,1696,343,2020,1
CURITIBA,1598150,152471,2020,1
CURIUVA,7648,1501,2020,1
DIAMANTE D'OESTE,2501,566,2020,1
DIAMANTE DO NORTE,3764,771,2020,1
DIAMANTE DO SUL,1601,422,2020,1
DOIS VIZINHOS,32549,4914,2020,1
DOURADINA,6166,1256,2020,1
DOUTOR CAMARGO,4300,797,2020,1
DOUTOR ULYSSES,1620,439,2020,1
ENEAS MARQUES,4355,800,2020,1
ENGENHEIRO BELTRAO,9043,1462,2020,1
ENTRE RIOS DO OESTE,3338,536,2020,1
ESPERANCA NOVA,1332,371,2020,1
ESPIGAO ALTO DO IGUACU,2021,362,2020,1
FAROL,1803,372,2020,1
FAXINAL,11001,2097,2020,1
FAZENDA RIO GRANDE,57645,7835,2020,1
FENIX,2728,567,2020,1
FERNANDES PINHEIRO,2886,558,2020,1
FIGUEIRA,4287,647,2020,1
FLOR DA SERRA DO SUL,2547,432,2020,1
FLORAI,3639,512,2020,1
FLORESTA,5958,927,2020,1
FLORESTOPOLIS,6290,618,2020,1
FLORIDA,1800,270,2020,1
FORMOSA DO OESTE,6187,1303,2020,1
FOZ DO IGUACU,196793,34486,2020,1
FOZ DO JORDAO,2682,226,2020,1
FRANCISCO ALVES,4491,1191,2020,1
FRANCISCO BELTRAO,67531,9662,2020,1
GENERAL CARNEIRO,6810,609,2020,1
GODOY MOREIRA,1824,626,2020,1
GOIOERE,19856,3145,2020,1
GOIOXIM,2856,586,2020,1
GRANDES RIOS,3216,789,2020,1
GUAIRA,28908,5324,2020,1
GUAIRACA,3461,786,2020,1
GUAMIRANGA,4582,1118,2020,1
GUAPIRAMA,2272,418,2020,1
GUAPOREMA,1300,283,2020,1
GUARACI,3171,449,2020,1
GUARANIACU,8928,1265,2020,1
GUARAPUAVA,116843,12972,2020,1
GUARAQUECABA,912,277,2020,1
GUARATUBA,18085,2831,2020,1
HONORIO SERPA,3117,576,2020,1
IBAITI,16585,2624,2020,1
IBEMA,3516,520,2020,1
IBIPORA,35205,6413,2020,1
ICARAIMA,6005,1376,2020,1
IGUARACU,3004,476,2020,1
IGUATU,1259,438,2020,1
IMBAU,6123,1249,2020,1
IMBITUVA,18305,2975,2020,1
INACIO MARTINS,4272,749,2020,1
INAJA,1635,304,2020,1
INDIANOPOLIS,3357,513,2020,1
IPIRANGA,8223,1609,2020,1
IPORA,10895,2456,2020,1
IRACEMA DO OESTE,1599,325,2020,1
IRATI,39597,5697,2020,1
IRETAMA,5794,1522,2020,1
ITAGUAJE,3099,553,2020,1
ITAIPULANDIA,7114,1284,2020,1
ITAMBARACA,3771,677,2020,1
ITAMBE,4249,859,2020,1
ITAPEJARA D'OESTE,7766,1037,2020,1
ITAPERUCU,14676,2228,2020,1
ITAUNA DO SUL,2120,545,2020,1
IVAI,8352,2216,2020,1
IVAIPORA,24080,4064,2020,1
IVATE,4799,967,2020,1
IVATUBA,1583,292,2020,1
JABOTI,2662,733,2020,1
JACAREZINHO,24939,5357,2020,1
JAGUAPITA,8422,1292,2020,1
JAGUARIAIVA,18673,3096,2020,1
JANDAIA DO SUL,15601,2166,2020,1
JANIOPOLIS,3700,790,2020,1
JAPIRA,2218,404,2020,1
JAPURA,6565,1251,2020,1
JARDIM ALEGRE,7861,1580,2020,1
JARDIM OLINDA,1093,196,2020,1
JATAIZINHO,8043,1455,2020,1
JESUITAS,6837,1275,2020,1
JOAQUIM TAVORA,6815,1264,2020,1
JUNDIAI DO SUL,1302,265,2020,1
JURANDA,5774,1091,2020,1
JUSSARA,4649,792,2020,1
KALORE,3095,706,2020,1
LAPA,28796,4701,2020,1
LARANJAL,2420,724,2020,1
